"date","Price_1BC","Price_2BO","Price_3BL","Price_4BZ","Price_5CO","Price_6CW","Price_7DANS","Price_8BOW","Price_9DPRB","Price_10GD","Price_11GS","Price_12IZ","Price_13NO","Price_14NW","Price_15OHIB","Price_16OD","Price_17ON","Price_18OO","Price_19SV","Price_20WGM","Price_21WP","Price_22ZUID"
"2022-09-08",177.515151515152,137.578947368421,145.758064516129,145.785714285714,215.12908496732,209.843205574913,151.92,171.155666251557,189.466546112116,100.386363636364,135.89156626506,182.675,140.279569892473,138.764705882353,163.141463414634,145.75,191.713147410359,169.044871794872,125.878787878788,170.380952380952,172.269541778976,195.173184357542
"2022-09-09",179.242424242424,137.947368421053,154.100806451613,148.285714285714,225.504091653028,226.301162790698,157.56,177.26400996264,195.679927667269,99.9545454545455,142.469879518072,187.85,141.193548387097,139.830882352941,165.6,154.777777777778,199.654618473896,173.090032154341,132.757575757576,178.006802721088,179.710810810811,204.262569832402
"2022-09-10",179.424242424242,138.105263157895,153.453441295547,148.321428571429,226.911620294599,228.345348837209,157.66,178.407222914072,195.815551537071,100.068181818182,164.204819277108,188.65625,141.311827956989,139.830882352941,165.634146341463,160.416666666667,201.072289156627,174.295819935691,132.909090909091,178.43537414966,180.802702702703,206.259776536313
"2022-09-11",177.545454545455,137.684210526316,150.596774193548,145.892857142857,217.351882160393,212.763066202091,155.26,172.27895392279,189.929475587703,99.6590909090909,136.397590361446,183.51875,140.365591397849,138.816176470588,163.219512195122,146.111111111111,193.191235059761,169.298076923077,129.707070707071,170.034013605442,175.878706199461,198.902234636871
"2022-09-12",177.30303030303,137.473684210526,148.399193548387,145.732142857143,215.558101472995,210.067363530778,151.04,170.958904109589,186.68896925859,99.4772727272727,135.722891566265,183.53125,140.193548387097,138.080882352941,162.068292682927,140.277777777778,193.266932270916,167.153846153846,123.484848484848,169.632653061224,175.056603773585,197.128491620112
"2022-09-13",177.272727272727,137.421052631579,145.58064516129,145.714285714286,213.562091503268,207.39837398374,150.04,169.491905354919,186.660036166365,99.4545454545455,135.457831325301,183.18125,140.193548387097,137.433823529412,161.356097560976,136.694444444444,192.657370517928,165.711538461538,119.767676767677,169.401360544218,174.490566037736,194.966480446927
"2022-09-14",177.30303030303,137.421052631579,144.387096774194,145.714285714286,212.521241830065,206.687572590012,150.04,169.00498132005,186.307414104882,99.4772727272727,135.469879518072,182.71875,140.204301075269,137.470588235294,160.980487804878,134.916666666667,191.597609561753,165.282051282051,119.79797979798,169.428571428571,171.4474393531,192.220670391061
"2022-09-15",175.333333333333,137.526315789474,144.439516129032,145.75,212.650326797386,207.06968641115,150.18,169.196762141968,182.78842676311,99.5681818181818,135.530120481928,182.7875,140.225806451613,137.632352941176,161.165853658537,134.888888888889,191.645418326693,165.432692307692,119.808080808081,169.87074829932,172.417789757412,192.854748603352
"2022-09-16",176.969696969697,137.894736842105,150.41935483871,148.214285714286,219.254901960784,217.980255516841,153.18,173.686176836862,188.423146473779,99.7954545454545,142.44578313253,187.0125,141.043010752688,138.676470588235,163.819512195122,142.138888888889,198.429718875502,168.147909967846,122.191919191919,177.353741496599,176.913513513514,199.935754189944
"2022-09-17",177.121212121212,137.894736842105,149.056680161943,148.25,219.936274509804,218.933797909408,153.48,174.230386052304,189.21157323689,99.9090909090909,156.975903614458,187.38125,141.129032258065,138.757352941176,163.892682926829,144.166666666667,199.301204819277,168.344051446945,123.040404040404,177.537414965986,177,201.072625698324
"2022-09-18",175.333333333333,137.631578947368,143.70564516129,145.857142857143,211.321895424837,205.969802555168,149.38,168.283935242839,181.285714285714,99.5681818181818,136.289156626506,182.54375,140.322580645161,137.382352941176,160.980487804878,133.527777777778,191.541832669323,164.282051282051,117.060606060606,169.52380952381,171.566037735849,191.810055865922
"2022-09-19",175.121212121212,137.368421052632,144.298387096774,145.696428571429,210.875816993464,205.313588850174,149.68,168.708592777086,181.408679927667,99.3636363636364,135.385542168675,182.55625,140.172043010753,137.264705882353,160.746341463415,134.861111111111,191.498007968127,164.910256410256,118.878787878788,169.353741496599,171.420485175202,191.835195530726
"2022-09-20",175.090909090909,137.315789473684,144.278225806452,145.678571428571,210.911764705882,205.340301974448,149.64,168.716064757161,181.692585895118,99.3636363636364,135.385542168675,182.525,140.161290322581,137.352941176471,160.756097560976,134.833333333333,191.486055776892,164.862179487179,118.959595959596,169.299319727891,171.048517520216,191.821229050279
"2022-09-21",175.121212121212,137.315789473684,144.286290322581,145.678571428571,211.159016393443,205.238262910798,150.04,168.722291407223,181.43119266055,99.4090909090909,135.385542168675,182.60625,140.172043010753,137.404411764706,160.878048780488,134.861111111111,191.501992031873,164.932692307692,118.969696969697,169.30612244898,171.142857142857,191.884831460674
"2022-09-22",175.242424242424,137.421052631579,144.33064516129,145.714285714286,211.411475409836,205.827464788732,149.78,168.818181818182,181.25871559633,99.75,135.421686746988,182.6625,140.193548387097,137.573529411765,161.068292682927,134.861111111111,191.541832669323,164.977564102564,118.979797979798,169.775510204082,171.272237196766,192.300561797753
"2022-09-23",176.757575757576,137.789473684211,150.306451612903,148.178571428571,218.980327868852,217.518779342723,153,173.343711083437,188.35347985348,99.9545454545455,145.048192771084,186.86875,140.935483870968,138.566176470588,163.726829268293,142.055555555556,198.180722891566,167.842443729904,122.040404040404,177.013605442177,174.321621621622,198.511235955056
"2022-09-24",176.848484848485,137.842105263158,148.947368421053,148.214285714286,219.647540983607,217.917840375587,153.26,173.932752179328,188.622710622711,100.022727272727,158.180722891566,187.21875,141.032258064516,138.654411764706,164.365853658537,144.055555555556,198.81124497992,168.154340836013,122.888888888889,177.197278911565,174.840540540541,199.716292134831
"2022-09-25",175.242424242424,137.526315789474,143.883064516129,145.803571428571,210.759016393443,205.341549295775,149.16,168.222914072229,180.398165137615,99.7272727272727,135.963855421687,182.43125,140.301075268817,137.323529411765,160.921951219512,133.472222222222,191.362549800797,164.464743589744,116.929292929293,169.455782312925,170.660377358491,191.730337078652
"2022-09-26",175,137.315789473684,144.483870967742,145.660714285714,210.122950819672,206.816159250585,149.44,168.597758405978,181.83119266055,99.2727272727273,135.33734939759,182.45625,140.161290322581,137.227941176471,160.639024390244,134.833333333333,191.434262948207,164.903846153846,118.808080808081,169.285714285714,170.862533692722,191.907303370787
"2022-09-27",175,137.315789473684,144.471774193548,145.660714285714,210.804918032787,206.857142857143,149.78,168.607721046077,182.08623853211,99.5227272727273,135.325301204819,182.43125,140.150537634409,137.301470588235,161.121951219512,134.833333333333,191.454183266932,165.057692307692,118.878787878788,169.285714285714,170.865229110512,191.86797752809
"2022-09-28",175,137.315789473684,144.193548387097,145.660714285714,210.774509803922,206.876013904983,149.38,168.595267745953,181.717902350814,99.2727272727273,135.325301204819,182.50625,140.172043010753,137.345588235294,161.292682926829,134.861111111111,191.505976095618,165.064102564103,118.888888888889,169.299319727891,171.245283018868,192.083798882682
"2022-09-29",175.151515151515,137.368421052632,144.237903225806,145.678571428571,211.588235294118,205.789779326365,149.58,168.763387297634,182.012658227848,99.3409090909091,135.361445783133,182.56875,140.182795698925,137.477941176471,161.385365853659,134.833333333333,191.665338645418,165.189102564103,118.878787878788,169.775510204082,171.417789757412,192.675977653631
"2022-09-30",176.666666666667,137.684210526316,150.217741935484,148.142857142857,218.604575163399,221.003464203233,152.72,173.272727272727,188.079566003617,99.3863636363636,145.180722891566,186.65625,140.881720430108,138.463235294118,163.60487804878,141.944444444444,198.152610441767,167.845659163987,121.919191919192,176.891156462585,175.275675675676,211.846153846154
"2022-10-01",176.727272727273,137.736842105263,148.846153846154,148.160714285714,219.316993464052,222.973441108545,153.04,173.953922789539,189.600361663653,99.2954545454545,148.746987951807,187.01875,140.139784946237,138.566176470588,163.775609756098,143.972222222222,198.409638554217,168.144694533762,122.464646464646,176.605442176871,174.643243243243,212.752747252747
"2022-10-02",175.151515151515,137.473684210526,143.512096774194,145.803571428571,211.366013071895,211.152073732719,149.1,168.295143212951,183.777576853526,98.2045454545455,135.373493975904,182.275,139.322580645161,137.279411764706,160.834146341463,131.666666666667,191.103585657371,164.426282051282,117.30303030303,168.510204081633,169.973045822102,204.843406593407
"2022-10-03",174.939393939394,137.315789473684,144.125,145.660714285714,210.821895424837,210.701612903226,149.4,168.762141967621,183.750452079566,98.1363636363636,134.746987951807,182.08125,139.172043010753,137.183823529412,160.512195121951,133.055555555556,191.171314741036,164.766025641026,119.161616161616,168.367346938776,171.177897574124,204.791208791209
"2022-10-04",174.909090909091,137.315789473684,144.104838709677,145.660714285714,211.245098039216,209.943548387097,149.34,168.758405977584,183.509945750452,98.1363636363636,134.734939759036,182.05,139.172043010753,134.558823529412,160.50243902439,133.055555555556,191.155378486056,164.650641025641,119.242424242424,168.340136054422,169.754716981132,204.851648351648
"2022-10-05",174.939393939394,137.315789473684,144.112903225806,145.732142857143,210.27614379085,210.306451612903,149.34,168.942714819427,183.867992766727,97.8863636363636,134.734939759036,182.14375,139.182795698925,134.588235294118,160.560975609756,133.083333333333,191.183266932271,164.653846153846,119.252525252525,168.333333333333,169.816711590297,205.082417582418
"2022-10-06",175.060606060606,137.368421052632,144.165322580645,145.75,210.647058823529,209.075057736721,149.5,168.912826899128,184.343580470163,98.2045454545455,134.771084337349,182.2,139.462365591398,134.742647058824,160.814634146341,133.055555555556,191.227091633466,164.878205128205,119.252525252525,168.789115646258,169.935309973046,205.598901098901
"2022-10-07",176.848484848485,137.631578947368,150.120967741935,148.160714285714,217.506535947712,219.003464203233,152.52,173.002490660025,187.254972875226,98.9772727272727,139.036144578313,186.23125,140.043010752688,136.786764705882,163.482926829268,141.861111111111,197.734939759036,167.652733118971,121.535353535354,176.326530612245,172.781081081081,212.282967032967
"2022-10-08",176.606060606061,137.684210526316,148.748987854251,148.196428571429,218.387254901961,219.667436489607,152.8,173.481942714819,188.05424954792,99.0454545454545,148.638554216867,186.56875,140.10752688172,136.919117647059,163.609756097561,143.861111111111,198.321285140562,167.958199356913,122.373737373737,176.455782312925,173.310810810811,213.321428571429
"2022-10-09",175.060606060606,137.473684210526,143.439516129032,145.875,209.897058823529,207.243648960739,149.88,167.946450809464,181.623869801085,98.1136363636364,135.325301204819,182.19375,139.301075268817,134.566176470588,160.741463414634,131.666666666667,191.143426294821,164,120.090909090909,168.462585034014,169.700808625337,205.634615384615
"2022-10-10",174.848484848485,137.263157894737,144.056451612903,145.75,209.77614379085,206.993071593534,150.68,168.315068493151,182.175406871609,97.7727272727273,134.686746987952,182.00625,139.161290322581,134.448529411765,160.439024390244,133.055555555556,191.203187250996,165.25,122.222222222222,168.299319727891,169.628032345013,207.10989010989
"2022-10-11",174.848484848485,137.263157894737,144.032258064516,145.75,209.843137254902,207.016166281755,150.3,168.386052303861,182.517179023508,97.7954545454545,134.686746987952,181.99375,139.161290322581,134.507352941176,160.439024390244,133.055555555556,191.195219123506,165.25641025641,122.313131313131,168.299319727891,169.625336927224,207.120879120879
"2022-10-12",174.848484848485,137.263157894737,144.048387096774,145.75,209.882352941176,207.243648960739,150.36,168.85803237858,182.985533453888,97.8181818181818,134.686746987952,182.08125,139.182795698925,134.536764705882,160.49756097561,133.083333333333,191.215139442231,165.557692307692,122.323232323232,168.30612244898,169.959568733154,207.186813186813
"2022-10-13",175,137.315789473684,144.375,145.767857142857,210.312091503268,207.793302540416,150.86,169.464508094645,182.481012658228,97.8409090909091,134.722891566265,182.39375,139.451612903226,134.801470588235,160.731707317073,133.055555555556,191.836653386454,165.346153846154,122.30303030303,168.761904761905,170.684636118598,207.541208791209
"2022-10-14",176.454545454545,137.578947368421,148.31983805668,148.285714285714,219.34262295082,220.224037339557,154.34,174.425902864259,188.706422018349,99,143.674698795181,186.50625,140.021505376344,136.786764705882,163.746341463415,143.527777777778,198.578313253012,168.273311897106,122.949494949495,176.30612244898,174.835135135135,217.190607734807
"2022-10-15",176.545454545455,137.631578947368,149.761133603239,148.303571428571,221.234426229508,223.978996499417,154.6,175.099626400996,189.888073394495,98.8863636363636,155.55421686747,186.9125,140.075268817204,136.889705882353,164.224390243902,147.388888888889,199.232931726908,169.681672025723,123.787878787879,176.517006802721,176.243243243243,219.077348066298
"2022-10-16",175,137.421052631579,144.536290322581,145.892857142857,211.1,209.856476079347,151.34,169.518057285181,180.693577981651,98.0227272727273,135.277108433735,182.125,139.301075268817,134.661764705882,161.536585365854,133.472222222222,191.08764940239,165.464743589744,118.69696969697,165.979591836735,170.342318059299,209.353591160221
"2022-10-17",174.787878787879,137.263157894737,143.987903225806,145.767857142857,210.13606557377,208.597432905484,149.36,168.835616438356,180.269724770642,97.75,134.650602409639,181.9375,139.290322580645,134.875,161.531707317073,134.833333333333,191.505976095618,165.391025641026,119.171717171717,165.836734693878,170.88679245283,206.088397790055
"2022-10-18",174.787878787879,137.263157894737,143.971774193548,145.857142857143,209.216393442623,208.292882147024,149.02,168.479452054795,180.155963302752,97.75,134.638554216867,181.9125,139.290322580645,134.897058823529,161.273170731707,134.833333333333,191.565737051793,166.157051282051,119.252525252525,165.857142857143,170.563342318059,206.906077348066
"2022-10-19",174.787878787879,137.263157894737,144.298387096774,145.857142857143,211.039344262295,212.560093348891,148.98,170.250311332503,181.906422018349,97.75,134.638554216867,181.9875,139.311827956989,135.963235294118,161.678048780488,136.666666666667,191.482071713147,166.403846153846,119.262626262626,165.945578231293,171.919137466307,207.922651933702
"2022-10-20",174.909090909091,137.315789473684,144.818548387097,145.875,212.027868852459,214.178529754959,151.34,171.074719800747,182.295412844037,97.8409090909091,134.686746987952,182.30625,139.591397849462,136.727941176471,161.824390243902,136.638888888889,192.410358565737,166.846153846154,119.252525252525,166.503401360544,172.870619946092,208.419889502762
"2022-10-21",176.393939393939,137.526315789474,151.068548387097,148.25,222.43606557377,227.28738317757,154.9,176.178082191781,188.033027522936,99.3409090909091,139.397590361446,186.40625,140.129032258065,139.433823529412,165.160975609756,145.305555555556,199.232931726908,169.672025723473,126.868686868687,174.040816326531,175.813513513514,214.28729281768
"2022-10-22",176.454545454545,137.578947368421,149,148.285714285714,223.606557377049,229.157710280374,155.44,177.855541718555,189.361467889908,99.7727272727273,154.481927710843,186.8,140.193548387097,139.448529411765,165.214634146341,150.888888888889,199.879518072289,170.762057877814,128.383838383838,174.244897959184,176.721621621622,216.138121546961
"2022-10-23",175,137.421052631579,143.782258064516,145.982142857143,212.93606557377,213.493582263711,151.06,169.738480697385,180.121100917431,97.8863636363636,135.240963855422,182.34375,139.41935483871,136.573529411765,161.946341463415,133.472222222222,191.298804780876,165.320512820513,117.888888888889,165.87074829932,169.830188679245,205.776243093923
"2022-10-24",174.787878787879,137.263157894737,144.181451612903,145.857142857143,209.508196721311,210.003496503497,149.04,168.313823163138,179.623853211009,97.6590909090909,135.349397590361,181.85625,139.268817204301,135.852941176471,160.321951219512,133.083333333333,191.386454183267,164.548076923077,119.787878787879,165.857142857143,169.673854447439,205.383977900552
"2022-10-25",174.787878787879,137.263157894737,144.16935483871,145.857142857143,209.039344262295,209.27473806752,149.54,168.261519302615,180.825688073395,97.6590909090909,135.33734939759,181.83125,139.268817204301,134.345588235294,160.292682926829,133.083333333333,191.099601593625,164.480769230769,122.030303030303,165.897959183673,169.326145552561,206.187845303867
"2022-10-26",174.757575757576,137.263157894737,143.935483870968,145.857142857143,208.993442622951,209.379511059371,149.62,168.272727272727,181.693577981651,97.6818181818182,134.614457831325,181.9,139.290322580645,134.411764705882,160.4,133.111111111111,191.119521912351,164.50641025641,122.040404040404,165.91156462585,169.261455525606,207.919889502762
"2022-10-27",174.848484848485,137.315789473684,143.979838709677,145.875,209.152459016393,209.988358556461,149.74,168.382316313823,181.74495412844,97.8636363636364,134.638554216867,181.96875,139.58064516129,134.632352941176,160.643902439024,133.083333333333,191.183266932271,164.61858974359,122.020202020202,166.387755102041,169.363881401617,208.483425414365
"2022-10-28",176.30303030303,137.473684210526,150.370967741935,148.25,216.149180327869,219.249708284714,152.1,172.772104607721,186.198165137615,98.8636363636364,138.843373493976,185.95,140.118279569892,136.845588235294,163.312195121951,141.75,197.803212851406,167.900321543408,122.070707070707,173.823129251701,172.675675675676,212.538674033149
"2022-10-29",176.393939393939,137.526315789474,148.526315789474,148.285714285714,216.972131147541,219.885647607935,152.4,173.368617683686,186.477064220183,100.159090909091,148.457831325301,186.275,140.182795698925,136.867647058824,163.478048780488,143.722222222222,198.305220883534,168.292604501608,122.878787878788,173.979591836735,173.632432432432,212.955801104972
"2022-10-30",174.878787878788,137.421052631579,143.241935483871,145.982142857143,208.927868852459,208.058207217695,148.52,167.93897882939,179.183486238532,98.6136363636364,135.204819277108,181.98125,139.408602150538,134.580882352941,160.512195121951,131.694444444444,190.93625498008,164.576923076923,117.858585858586,166.12925170068,169.072776280323,205.259668508287
"2022-10-31",174.757575757576,137.263157894737,143.870967741935,145.857142857143,208.301639344262,207.726426076834,148.46,167.848069738481,179.359633027523,98.9090909090909,134.349397590361,181.8,139.268817204301,134.235294117647,161.419512195122,133.083333333333,190.872509960159,164.092948717949,118.151515151515,165.816326530612,169.097035040431,196.196132596685
"2022-11-01",173.030303030303,137.263157894737,143.854838709677,145.642857142857,205.225913621262,210.367132867133,165.84,180.13476070529,179.034862385321,97.1818181818182,131.650602409639,181.6625,139.322580645161,134.147058823529,161.707317073171,157.4375,189.91235059761,175.766025641026,174.909090909091,165.945578231293,168.563342318059,214.837988826816
"2022-11-02",173.060606060606,137.263157894737,143.879032258065,145.642857142857,205.166112956811,210.420745920746,165.84,180.125944584383,178.752293577982,97,131.650602409639,181.7125,139.344086021505,134.264705882353,162.151219512195,157.5,189.948207171315,176.019230769231,174.919191919192,165.959183673469,168.541778975741,214.851955307263
"2022-11-03",168.272727272727,137.315789473684,143.939516129032,145.660714285714,205.725913621262,211.094405594406,165.96,180.235516372796,179.165137614679,97.0454545454545,131.698795180723,181.76875,139.354838709677,134.522058823529,162.560975609756,157.46875,190.02390438247,176.096153846154,174.919191919192,166.442176870748,168.396226415094,215
"2022-11-04",171.363636363636,137.473684210526,150.326612903226,148.035714285714,212.584717607973,217.297897196262,167.88,183.872795969773,184.671559633028,98.3181818181818,142.313253012048,185.8875,140.086021505376,136.389705882353,164.209756097561,159.125,196.618473895582,177.434083601286,176.484848484848,173.748299319728,170.878378378378,219.608938547486
"2022-11-05",171.454545454545,137.473684210526,148.473684210526,148.071428571429,213.262458471761,218.969626168224,168.02,184.211586901763,185.388990825688,98.4090909090909,144.228915662651,186.20625,140.172043010753,136.382352941176,164.375609756098,159.34375,197.429718875502,177.623794212219,176.565656565657,173.802721088435,171.7,220.776536312849
"2022-11-06",169.969696969697,137.421052631579,143.899193548387,145.839285714286,205.573089700997,207.997668997669,165.96,180.086901763224,178.609174311927,97.3181818181818,132.481927710843,181.85,139.451612903226,134.492647058824,161.6,157.90625,190.382470119522,175.612179487179,175.090909090909,166.156462585034,168.037735849057,214.516759776536
"2022-11-07",168.151515151515,137.263157894737,143.818548387097,145.696428571429,205.237541528239,207.751748251748,165.74,179.930730478589,179.190825688073,96.9318181818182,131.855421686747,181.675,139.311827956989,134.095588235294,161.385365853659,157.46875,190.382470119522,175.855769230769,174.89898989899,166.040816326531,168.401617250674,214.284916201117
"2022-11-08",168.151515151515,137.263157894737,143.846774193548,145.696428571429,205.84219269103,207.268065268065,166.14,179.993702770781,179.267889908257,96.9545454545455,131.843373493976,181.66875,139.311827956989,134.080882352941,161.317073170732,157.46875,190.513944223108,175.871794871795,174.888888888889,166.061224489796,167.99460916442,214.36312849162
"2022-11-09",168.151515151515,137.263157894737,143.854838709677,145.696428571429,204.689368770764,207.688811188811,166.14,180.069269521411,179.343119266055,96.9772727272727,131.855421686747,181.7375,139.333333333333,134.25,161.214634146341,157.5,190.533864541833,175.842948717949,174.89898989899,166.081632653061,168.471698113208,214.368715083799
"2022-11-10",168.242424242424,137.263157894737,143.899193548387,145.732142857143,204.921926910299,208.238927738928,165.9,180.139798488665,179.451376146789,97.0227272727273,131.89156626506,181.8,139.344086021505,134.5,161.448780487805,157.46875,190.286852589641,175.964743589744,174.888888888889,166.557823129252,168.628032345013,214.578212290503
"2022-11-11",171.333333333333,137.421052631579,150.399193548387,147.821428571429,212.25415282392,216.588785046729,167.74,183.743073047859,185.902752293578,98.2727272727273,142.518072289157,185.90625,140.086021505376,136.301470588235,164.126829268293,159.125,196.787148594377,178.311897106109,176.444444444444,173.897959183673,170.667567567568,219.27374301676
"2022-11-12",171.424242424242,137.473684210526,148.433198380567,148.142857142857,212.641196013289,217.234813084112,167.88,183.977329974811,186.379816513761,98.2954545454545,144.433734939759,186.225,140.150537634409,136.345588235294,164.268292682927,159.34375,197.29718875502,178.459807073955,176.545454545455,173.952380952381,171.216216216216,220.430167597765
"2022-11-13",169.969696969697,137.368421052632,144.016129032258,145.839285714286,206.051495016611,207.240093240093,165.86,179.981108312343,179.579816513761,97.2727272727273,132.457831325301,181.8125,139.451612903226,134.455882352941,161.482926829268,157.90625,190.059760956175,175.564102564103,175.050505050505,166.299319727891,167.525606469003,214.564245810056
"2022-11-14",168.151515151515,137.210526315789,143.778225806452,145.696428571429,205.498338870432,206.810023310023,165.66,179.862720403023,179.288073394495,96.9318181818182,131.831325301205,181.64375,139.311827956989,134.066176470588,161.185365853659,157.46875,192.752988047809,175.653846153846,174.878787878788,166.170068027211,167.706199460916,214.332402234637
"2022-11-15",168.121212121212,137.210526315789,143.802419354839,145.714285714286,205.594684385382,206.793706293706,166.04,179.905541561713,179.937614678899,96.9318181818182,131.831325301205,181.625,139.311827956989,134.073529411765,161.180487804878,157.46875,192.756972111554,176.147435897436,174.868686868687,166.197278911565,167.568733153639,214.332402234637
"2022-11-16",168.151515151515,137.210526315789,143.822580645161,145.714285714286,205.717607973422,206.759906759907,166.06,179.908060453401,179.440366972477,96.9545454545455,131.831325301205,181.70625,139.333333333333,134.161764705882,161.170731707317,157.5,192.796812749004,176.198717948718,174.888888888889,166.210884353742,167.617250673854,214.346368715084
"2022-11-17",168.212121212121,137.263157894737,143.862903225806,145.75,205.84219269103,207.229603729604,165.78,179.976070528967,179.533944954128,97.3863636363636,131.879518072289,181.75625,139.344086021505,134.463235294118,161.346341463415,157.46875,192.90438247012,176.022435897436,174.939393939394,166.673469387755,167.730458221024,214.541899441341
"2022-11-18",171.30303030303,137.368421052632,150.358870967742,148.125,212.898671096346,216.821261682243,167.62,183.648614609572,184.675229357798,98.2045454545455,142.493975903614,185.8625,140.086021505376,136.183823529412,163.99512195122,159.125,198.646586345382,177.273311897106,176.414141414141,173.816326530612,170.608108108108,219.54469273743
"2022-11-19",171.363636363636,137.368421052632,148.392712550607,148.142857142857,213.416943521595,217.620327102804,167.8,184.093198992443,185.467889908257,98.2727272727273,144.409638554217,186.1875,140.139784946237,136.294117647059,164.160975609756,159.34375,199.156626506024,177.440514469453,176.50505050505,174.442176870748,171.12972972973,220.751396648045
"2022-11-20",169.939393939394,137.368421052632,143.983870967742,145.839285714286,205.808970099668,207.214452214452,165.82,179.85516372796,178.045871559633,97.2727272727273,132.44578313253,181.78125,139.451612903226,134.411764705882,161.448780487805,157.90625,192.848605577689,175.512820512821,175.020202020202,166.360544217687,167.509433962264,214.396648044693
"2022-11-21",168.121212121212,137.210526315789,143.745967741935,145.732142857143,205.549833887043,206.817016317016,165.64,179.729219143577,177.988990825688,96.9318181818182,131.819277108434,181.61875,139.311827956989,134.095588235294,161.165853658537,157.46875,192.713147410359,175.621794871795,174.858585858586,166.244897959184,167.536388140162,214.175977653631
"2022-11-22",168.121212121212,137.210526315789,143.778225806452,145.732142857143,205.586378737542,206.940420560748,166,179.72040302267,178.198165137615,96.9318181818182,131.819277108434,181.60625,139.311827956989,134.5,161.156097560976,157.46875,192.689243027888,175.644230769231,174.858585858586,166.251700680272,167.520215633423,214.156424581006
"2022-11-23",168.121212121212,137.210526315789,143.798387096774,145.75,205.612956810631,206.928738317757,166,179.722921914358,177.994495412844,96.9318181818182,131.686746987952,181.64375,139.333333333333,134.632352941176,161.926829268293,157.5,192.749003984064,175.791666666667,174.868686868687,166.312925170068,167.574123989218,214.187150837989
"2022-11-24",168.212121212121,137.263157894737,143.838709677419,145.785714285714,206.950166112957,207.875,165.76,179.793450881612,178.45871559633,96.9772727272727,131.734939759036,181.7375,139.344086021505,134.933823529412,160.68137254902,157.46875,192.896414342629,175.967948717949,174.919191919192,166.727891156463,168.11320754717,213.779329608939
"2022-11-25",171.272727272727,137.368421052632,150.133064516129,148.125,213.024916943522,216.949648711944,167.58,183.594458438287,184.559633027523,98.2045454545455,142.481927710843,185.8375,140.086021505376,136.588235294118,163.019607843137,159.125,198.630522088353,178.228295819936,176.393939393939,174.047619047619,170.594594594595,218.108938547486
"2022-11-26",171.363636363636,137.368421052632,148.364372469636,148.142857142857,213.857142857143,218.053864168618,167.76,183.828715365239,185.321100917431,98.25,144.397590361446,186.16875,140.139784946237,136.948529411765,163.117647058824,159.34375,199.144578313253,178.453376205788,176.484848484848,174.074829931973,171.1,218.536312849162
"2022-11-27",169.939393939394,137.368421052632,143.713709677419,145.839285714286,207.091362126246,208.18691588785,165.78,179.852644836272,178.220183486239,97.2727272727273,132.421686746988,181.76875,139.451612903226,134.977941176471,160.71568627451,157.90625,192.876494023904,176.794871794872,175.010101010101,166.442176870748,167.385444743935,213.567039106145
"2022-11-28",168.121212121212,137.210526315789,143.737903225806,145.767857142857,206.405315614618,206.860981308411,165.62,179.716624685139,178.075229357798,96.9090909090909,131.795180722892,181.59375,139.322580645161,134.786764705882,160.470588235294,157.46875,192.764940239044,175.63141025641,174.848484848485,166.21768707483,167.754716981132,213.187150837989
"2022-11-29",168.121212121212,137.210526315789,143.741935483871,145.767857142857,206.501661129568,208.015186915888,166,179.758186397985,178.343119266055,97.3181818181818,131.795180722892,181.5875,139.322580645161,134.588235294118,160.460784313725,157.46875,192.733067729084,175.663461538462,174.848484848485,166.210884353742,167.792452830189,213.142458100559
"2022-11-30",168.121212121212,137.210526315789,143.774193548387,145.767857142857,206.009966777409,207.980140186916,166,179.761964735516,178.14495412844,97.3409090909091,131.819277108434,181.66875,139.333333333333,134.632352941176,160.480392156863,157.5,192.737051792829,176.122186495177,174.858585858586,166.210884353742,168.350404312668,213.156424581006
"2022-12-01",168.212121212121,137.263157894737,151.552419354839,145.821428571429,205.998338870432,208.331775700935,165.78,179.761964735516,178.188990825688,97,131.843373493976,181.71875,139.827956989247,134.904411764706,163.730392156863,157.46875,192.605577689243,175.932475884244,175.121212121212,166.666666666667,167.859838274933,218.687150837989
"2022-12-02",171.242424242424,137.368421052632,154.032258064516,148.142857142857,211.591362126246,216.2037470726,167.56,183.395465994962,183.699082568807,98.2045454545455,142.469879518072,185.80625,140.021505376344,136.441176470588,166.06862745098,159.125,198.377510040161,177.822580645161,176.585858585859,173.986394557823,170.332432432432,222.743016759777
"2022-12-03",171.30303030303,137.368421052632,154.185483870968,148.160714285714,211.986710963455,216.892271662763,167.7,183.637279596977,185.733944954128,98.2272727272727,144.385542168675,186.13125,140.086021505376,136.073529411765,167.136585365854,159.34375,198.89156626506,177.916129032258,176.676767676768,174.006802721088,170.845945945946,223.019553072626
"2022-12-04",169.939393939394,137.368421052632,151.649193548387,145.857142857143,205.725913621262,207.248831775701,166.12,179.732997481108,181.522935779817,97.2727272727273,132.409638554217,181.7,139.655913978495,134.397058823529,161.463414634146,157.90625,192.549800796813,175.913183279743,175.20202020202,166.319727891156,167.566037735849,218.687150837989
"2022-12-05",169.178571428571,158.461538461538,162.512345679012,151.487179487179,212.038076152305,213.384401114206,149.027777777778,190.5625,188.564593301435,92.0833333333333,136.619047619048,186.739837398374,132.27397260274,141.265306122449,167.496453900709,155.64,207.430107526882,186.838709677419,200.454545454545,164.416666666667,174.488,233.557195571956
